abdominalextensiondepthsitting,crotchlengthposterioromphalion,earbreadth,earprotrusion,elbowrestheight,lateralmalleolusheight,waistdepth
309.07277661326333,687.5028096997163,8.48474001378873,8.168396710250086,730.4163415892433,23.99783908321008,259.12262521187716
17.58046576781353,26.220274783070376,2.9128577057228062,2.8580407117901743,27.026215820740486,4.898758932955375,16.097286268557106
7.132940860024959,7.4634462379494675,8.291141164979214,12.837425081160362,11.218324561360827,7.040427177965018,7.0087534192368395
