abdominalextensiondepthsitting,crotchlengthposterioromphalion,earbreadth,earprotrusion,elbowrestheight,lateralmalleolusheight,waistdepth
322.9057168662505,749.292165818247,9.22091486269064,8.647835355010677,774.7557485948296,25.48936588773555,268.4192512938008
17.969577537222474,27.373201599707823,3.0365959333916392,2.9407202102564396,27.83443458370997,5.048699425370414,16.38350546414902
7.29081558733822,7.7916200417503205,8.643348933690682,13.2087955318786,11.553808465571166,7.255919536810166,7.1333731677018
