abdominalextensiondepthsitting,crotchlengthposterioromphalion,earbreadth,earprotrusion,elbowrestheight,lateralmalleolusheight,waistdepth
309.16419243674636,701.8593323348375,8.702543785039724,8.187130439416597,728.8253331687854,24.12427196728956,260.4394846274977
17.583065501690722,26.492627886543033,2.950007421183839,2.861316207519993,26.99676523527931,4.911646563759404,16.138137582369833
7.133995652784305,7.540969939067173,8.39688389814503,12.852137583631631,11.206099904071884,7.058949099009522,7.026540068525951
