abdominalextensiondepthsitting,acromialheight,acromionradialelength,anklecircumference,axillaheight,balloffootcircumference,balloffootlength,biacromialbreadth,bicepscircumferenceflexed,bicristalbreadth,bideltoidbreadth,bimalleolarbreadth,bitragionchinarc,bitragionsubmandibulararc,bizygomaticbreadth,buttockcircumference,buttockdepth,buttockheight,buttockkneelength,buttockpopliteallength,calfcircumference,cervicaleheight,chestbreadth,chestcircumference,chestdepth,chestheight,crotchheight,crotchlengthomphalion,crotchlengthposterioromphalion,earbreadth,earlength,earprotrusion,elbowrestheight,eyeheightsitting,footbreadthhorizontal,footlength,forearmcenterofgriplength,forearmcircumferenceflexed,forearmforearmbreadth,forearmhandlength,functionalleglength,handbreadth,handcircumference,handlength,headbreadth,headcircumference,headlength,heelanklecircumference,heelbreadth,hipbreadth,hipbreadthsitting,iliocristaleheight,interpupillarybreadth,interscyei,interscyeii,kneeheightmidpatella,kneeheightsitting,lateralfemoralepicondyleheight,lateralmalleolusheight,lowerthighcircumference,mentonsellionlength,neckcircumference,neckcircumferencebase,overheadfingertipreachsitting,palmlength,poplitealheight,radialestylionlength,shouldercircumference,shoulderelbowlength,shoulderlength,sittingheight,sleevelengthspinewrist,sleeveoutseam,span,suprasternaleheight,tenthribheight,thighcircumference,thighclearance,thumbtipreach,tibialheight,tragiontopofhead,trochanterionheight,verticaltrunkcircumferenceusa,waistbacklength,waistbreadth,waistcircumference,waistdepth,waistfrontlengthsitting,waistheightomphalion,wristcircumference,wristheight
270.86481283756456,203.13775986773112,116.10791715760686,145.49258916634875,213.47167778857374,93.81269122723575,71.08795248747197,209.27392909779886,307.83765433240785,189.4882922106545,259.3747449059348,10.482798083055178,130.9457861453528,141.19164639114277,24.652012520685002,895.8929561826433,122.09337671344467,944.7084949866846,342.8798897491031,376.4693986304914,244.48105722286022,104.74411914342548,166.36135696661972,1357.8652097660474,145.1067158832107,483.9342250732602,653.9529125607429,1315.583105367925,761.005874405225,9.547968897594028,15.443745700471975,8.140603110872497,911.302660806152,592.7211760296404,18.10497394614503,93.59642244537099,133.3157676336501,158.47904526630074,640.1448595261384,258.7549855987421,917.8834956996096,15.247879777345712,81.0618408432386,59.856076380059754,22.932408641888603,244.43145813490455,39.691583600296326,116.6003592344996,24.697625051663973,205.18707675912472,244.04366281440355,514.7205896937458,1212.8642802609015,633.3831295665412,496.7703346709946,241.2105250296049,176.71731531472508,192.9263717092996,24.866228743372215,286.1186172838212,36.25325766322659,179.76113138199352,276.1468488899357,1243.4214059212297,20.83102332890492,189.34407807224554,144.16007031590678,909.8528461829916,113.5019789713593,103.40663229225646,624.993374752,501.5516652976304,357.6827558458016,2097.6167204741273,104.00963121151736,493.3768432251454,422.2559163668968,71.81900888884024,845.361271892665,194.81825761393347,37.89747978542722,761.6640625420587,1769.139341581958,392.3214568104733,250.79369517168982,1845.609867377404,232.23021036021726,441.1485001761763,391.35554898638054,36.727718024983844,493.6714823019147
16.457971103315394,14.252640452482169,10.775338377870407,12.062030888965122,14.610669997935542,9.68569518554222,8.431367177834918,14.466303228461612,17.54530291366917,13.765474645309347,16.105115488748748,3.237714947776468,11.443154553939783,11.8824091156273,4.965079306585646,29.9314709993118,11.049587173892276,30.73611060278585,18.517016221548847,19.40281934746833,15.635890036159125,10.234457442552852,12.89811447331042,36.849222648056596,12.046024899659253,21.99850506450973,25.57250305622707,36.27096780302292,27.58633492157349,3.08997878594563,3.9298531398096768,2.8531742167054044,30.187789929144397,24.34586568659329,4.254994000717866,9.674524404091965,11.546244741631371,12.588846065716298,25.30108415712928,16.08586291122556,30.29659214663606,3.9048533618236823,9.003434946909907,7.736670884822473,4.788779452207901,15.634303890320941,6.3001256813095665,10.798164623420945,4.96967051741501,14.324352577311295,15.621896901925949,22.687454456014798,34.82620105984719,25.167104115621672,22.288345265429523,15.530953770763883,13.293506509372351,13.88979379650035,4.986604931551347,16.91504115525059,6.02106781752428,13.407502801864094,16.617666770336193,35.26218095809205,4.564101590554807,13.760235393053621,12.006667744045671,30.16376710861877,10.653730753654294,10.168905166843501,24.999867494688846,22.39534918900865,18.912502633067934,45.799745855999326,10.198511225248387,22.212087772767905,20.548866547011706,8.47460965996902,29.075097108912033,13.957731105517597,6.156092899349979,27.59826194784843,42.06113813940319,19.807106220002794,15.836467256673435,42.9605617674793,15.239101363276552,21.003535420880368,19.782708332945226,6.060339761513693,22.218719186800907
6.677509919610544,1.01358500377039,3.291441729754807,5.363491455572591,1.124236028989416,3.9664155275965687,4.329225885142069,3.623785456080223,5.1462424674601674,5.01045534066129,3.2817054440994085,4.481102824655214,3.522092215020381,3.875084567135376,3.5535042180455436,2.9342142671050166,4.573126553980038,3.5322680309196697,3.040565069892394,3.9032215948491316,4.050316403233368,0.6926919561690049,4.559907959329012,3.605250273913971,4.785134819971886,1.757050592367586,3.099283780378597,5.832736151433433,7.852287182061415,8.795297573490297,6.275123772378153,12.815566307140505,12.530663836238205,3.0977754750856654,4.303826974880776,3.6780562277286744,3.408318062741612,4.26725049517584,4.5828989896247805,3.4444579924446552,2.749114112870082,4.596467137451063,4.416449002316782,4.087279016560531,3.146729227620221,2.7426906361963828,3.2088673981153013,3.246367981412511,7.023582157263203,4.111638982495528,4.049921192195548,2.181361222254916,5.505230852764171,6.107960930772477,5.155272194513256,3.2661480398984697,2.461191120089026,2.8743077530716223,7.166678206940929,4.161347555667929,5.037758468470758,3.5711328400607734,4.015532410159653,2.539762949195018,4.006528566022309,3.30626229210114,4.632339309646755,2.6708673584606193,3.008818303314621,7.009524759418241,2.783615518413465,2.5840828473291495,3.278298442292977,2.596659497958824,0.7269338133170982,2.0200388113108856,3.302621007941912,4.805934475008343,3.6818106251329743,3.045913094030585,4.749412185959919,3.1264317462211895,2.5799480610879493,4.300986541353796,4.983939341203284,4.697702798425076,6.635099979217494,5.57117354176921,1.9178561520793267,3.5859369165454344,2.6767606606393244
